,ID,GEO_ID,NAME,DP05_0063E,DP05_0063M,DP05_0064E,DP05_0064M,DP05_0065E,DP05_0065M,DP05_0067E,DP05_0067M,DP05_0071E,DP05_0071M,OID_,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,LINGISO,LINGISOPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,CANCER,RESP,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,D2_PM25,D5_PM25,D2_OZONE,D5_OZONE,D2_DSLPM,D5_DSLPM,D2_CANCER,D5_CANCER,D2_RESP,D5_RESP,D2_RSEI_AIR,D5_RSEI_AIR,D2_PTRAF,D5_PTRAF,D2_LDPNT,D5_LDPNT,D2_PNPL,D5_PNPL,D2_PRMP,D5_PRMP,D2_PTSDF,D5_PTSDF,D2_UST,D5_UST,D2_PWDIS,D5_PWDIS,P_DEMOGIDX_2,P_DEMOGIDX_5,P_PEOPCOLORPCT,P_LOWINCPCT,P_UNEMPPCT,P_LINGISOPCT,P_LESSHSPCT,P_UNDER5PCT,P_OVER64PCT,P_LIFEEXPPCT,P_PM25,P_OZONE,P_DSLPM,P_CANCER,P_RESP,P_RSEI_AIR,P_PTRAF,P_LDPNT,P_PNPL,P_PRMP,P_PTSDF,P_UST,P_PWDIS,P_D2_PM25,P_D5_PM25,P_D2_OZONE,P_D5_OZONE,P_D2_DSLPM,P_D5_DSLPM,P_D2_CANCER,P_D5_CANCER,P_D2_RESP,P_D5_RESP,P_D2_RSEI_AIR,P_D5_RSEI_AIR,P_D2_PTRAF,P_D5_PTRAF,P_D2_LDPNT,P_D5_LDPNT,P_D2_PNPL,P_D5_PNPL,P_D2_PRMP,P_D5_PRMP,P_D2_PTSDF,P_D5_PTSDF,P_D2_UST,P_D5_UST,P_D2_PWDIS,P_D5_PWDIS,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,EXCEED_COUNT_80,EXCEED_COUNT_80_SUP,Shape_Length,Shape_Area
735,48201453601,1400000US48201453601,"Census Tract 4536.01, Harris County, Texas",1948,310,658,165,450,170,395,172,977,280,73998,Texas,TX,Harris,6,1948.0,1948.0,1169.0,584.0,704.0,943.0,0.778490759753593,0.310933080283726,1822.0,0.935318275154004,1211.0,0.621663244353182,83.0,0.088016967126193,115.0,0.196917808219178,513.0,0.438836612489307,100.0,0.051334702258727,199.0,0.102156057494866,0.20923076923077,10.3270432876712,71.63947,0.295037894,30.0,0.3,6703.775069,220.2814689,0.0,0.0,0.210374212,0.817425351,1.222588673,5.310748353,0.001291243,73.95662217659134,29.538642626953973,74.73511293634493,29.849575707237697,52.15888092,20.83251636,40.48151952,16.16852016,24.13321356,9.63892548,69.28567761806978,27.673044145251616,59.16529774127307,23.630914101563175,0.0,0.0,66.950205338809,26.74024490440044,66.1717145790554,26.429311824116713,50.60189938398355,20.210650218442193,61.50077002053385,24.563713342414356,36.58906570841887,14.613854773335122,95.0,96.0,92.0,93.0,80.0,94.0,98.0,46.0,21.0,65.0,95.0,96.0,67.0,52.0,31.0,89.0,76.0,0.0,86.0,85.0,65.0,79.0,47.0,98.0,99.0,99.0,99.0,91.0,94.0,94.0,95.0,79.0,80.0,98.0,98.0,95.0,96.0,0.0,0.0,98.0,98.0,97.0,97.0,90.0,93.0,95.0,96.0,84.0,87.0,1197372.0,3225.0,0.0,0.0,11.0,12.0,0.043513973916973,0.000111900559
736,48201453603,1400000US48201453603,"Census Tract 4536.03, Harris County, Texas",3818,716,576,334,1503,675,959,499,1079,385,73999,Texas,TX,Harris,6,3818.0,3818.0,2324.0,1272.0,1306.0,1549.0,0.80853850183342,0.29447100393847,3541.0,0.92744892613934,2633.0,0.689628077527501,63.0,0.040671400903809,173.0,0.136006289308176,865.0,0.372203098106712,170.0,0.044525929806181,691.0,0.180984808800419,0.233846153846154,10.3392495890411,71.78067,0.307880873,30.0,0.3,12918.135366873292,183.6276828835612,61.0,0.046707503828484,0.2299402813543,0.7401008576378,1.444953205916743,5.179462913879672,0.000887843246126,76.81115767417491,27.974745374154647,77.61969617600832,28.26921637809312,56.59769514,20.61297028,42.0440021,15.31249221,25.06469356,9.128601124,76.00261917234148,27.680274370216175,57.40623363017282,20.907441279631367,18.596385542168665,6.772833090584809,71.15138816134096,25.91344834658536,67.10869565217386,24.441093326893007,54.98061812467256,20.024028267815957,63.87454164484018,23.26320931113913,35.57569408067048,12.95672417329268,97.0,95.0,91.0,96.0,42.0,90.0,96.0,36.0,62.0,83.0,95.0,96.0,70.0,52.0,31.0,94.0,71.0,23.0,88.0,83.0,68.0,79.0,44.0,99.0,98.0,99.0,99.0,93.0,94.0,95.0,95.0,80.0,79.0,99.0,98.0,94.0,94.0,65.0,54.0,98.0,98.0,97.0,96.0,93.0,93.0,96.0,96.0,84.0,83.0,1372897.0,0.0,0.0,0.0,12.0,11.0,0.067000842781433,0.0001279614965
737,48201453604,1400000US48201453604,"Census Tract 4536.04, Harris County, Texas",4318,962,1974,765,1297,658,242,166,2431,1123,74000,Texas,TX,Harris,6,4318.0,4287.0,2950.0,1106.0,1179.0,2265.0,0.614042443126256,0.244035704771626,3928.0,0.909680407596109,1365.0,0.318404478656403,186.0,0.082119205298013,225.0,0.203435804701627,1128.0,0.382372881355932,247.0,0.057202408522464,704.0,0.163038443723946,0.233846153846154,10.3392495890411,71.78067,0.307880873,30.0,0.3,9001.786310636366,126.57462305338316,40.0,0.03392705682782,0.20731900861008,0.772139376341211,1.620936115022667,3.46991033432843,0.001423430897999,58.33403209699432,23.183391953304472,58.94807454012058,23.427427658076095,42.98297101,17.08249935,31.93020704,12.68985666,19.03531573,7.565106855,56.49190476761555,22.451284838989594,37.456589030701615,14.886177991069186,11.666806419398863,4.636678390660894,52.80765010885801,20.987070610359837,51.5795652226055,20.498999200816584,42.98297101883792,17.08249933401382,42.98297101883792,17.08249933401382,29.47403727006029,11.713713829038047,84.0,89.0,90.0,57.0,78.0,94.0,97.0,55.0,52.0,83.0,95.0,96.0,70.0,52.0,31.0,92.0,61.0,19.0,86.0,84.0,70.0,70.0,48.0,94.0,96.0,95.0,97.0,86.0,90.0,87.0,91.0,72.0,73.0,95.0,96.0,81.0,85.0,47.0,39.0,93.0,95.0,91.0,93.0,86.0,89.0,86.0,89.0,78.0,80.0,1185796.0,0.0,0.0,0.0,10.0,11.0,0.048872433744117,0.000110518008
738,48201453701,1400000US48201453701,"Census Tract 4537.01, Harris County, Texas",4988,898,1962,481,1019,644,1649,654,1719,376,74001,Texas,TX,Harris,6,4988.0,4876.0,3292.0,1375.0,1375.0,2910.0,0.693652049578545,0.269820655197381,4387.0,0.879510825982357,2476.0,0.507793273174733,345.0,0.118556701030927,340.0,0.247272727272727,890.0,0.270352369380315,282.0,0.056535685645549,700.0,0.140336808340016,0.205128205128205,10.3062295890411,71.39556,0.286428942,30.0,0.3,5397.727887576252,334.70873451816374,81.0,0.058909090909091,0.165073599498345,0.747219997353123,1.091237635855661,3.090093624837122,0.002176156552858,65.20329266038323,25.363141588553816,65.89694470996177,25.6329622437512,45.7810353,17.80816323,36.0699066,14.03067406,21.50321355,8.364440305,59.65407626375487,23.20457634697477,58.96042421417632,22.934755691777383,18.03495328904217,7.015337035131907,56.185816015862144,21.855473070987863,57.57312011501923,22.395114381382623,43.70007912344833,16.998701277435003,46.47468732176251,18.077983898224527,36.06990657808434,14.030674070263814,90.0,93.0,88.0,84.0,90.0,95.0,91.0,54.0,40.0,61.0,94.0,95.0,66.0,52.0,31.0,86.0,85.0,26.0,81.0,83.0,63.0,67.0,52.0,96.0,97.0,97.0,98.0,88.0,91.0,91.0,93.0,75.0,76.0,96.0,96.0,95.0,96.0,64.0,56.0,94.0,95.0,94.0,95.0,86.0,89.0,88.0,90.0,84.0,86.0,1323936.0,0.0,0.0,0.0,11.0,11.0,0.049352161669717,0.0001233968825
739,48201453702,1400000US48201453702,"Census Tract 4537.02, Harris County, Texas",4506,1423,859,592,2648,1379,304,157,1256,418,74002,Texas,TX,Harris,6,4506.0,4506.0,2320.0,1182.0,1523.0,1611.0,0.848979138925876,0.28295198479367,4129.0,0.916333777185974,3522.0,0.781624500665778,33.0,0.02048417132216,149.0,0.126057529610829,653.0,0.281465517241379,286.0,0.06347092765202,334.0,0.074123391034177,0.205128205128205,10.3062295890411,71.39556,0.286428942,30.0,0.3,5841.360520671405,219.61821570931056,0.0,0.0,0.182884394325041,0.743413866526179,1.441658667508647,7.521163497071784,0.001653060309642,79.80403905903233,26.597486570604985,80.65301819795822,26.88043855539865,56.03262317,18.67483101,44.14691523,14.71350322,26.31835331,8.771511535,73.8611850865512,24.616822677049292,64.52241455836658,21.50435084431892,0.0,0.0,71.31424766977358,23.76796672266828,70.46526853084771,23.48501473787461,57.73058144695956,19.24073496596956,72.16322680869946,24.050918707461953,41.59997780736792,13.86464725488983,98.0,94.0,91.0,98.0,17.0,89.0,92.0,63.0,10.0,61.0,94.0,95.0,66.0,52.0,31.0,87.0,76.0,0.0,84.0,83.0,68.0,85.0,49.0,99.0,98.0,99.0,98.0,93.0,92.0,96.0,94.0,81.0,78.0,99.0,97.0,96.0,94.0,0.0,0.0,98.0,97.0,98.0,96.0,94.0,92.0,98.0,96.0,88.0,85.0,1009843.0,0.0,0.0,0.0,12.0,11.0,0.039833205495707,9.41231265e-05
740,48201453800,1400000US48201453800,"Census Tract 4538, Harris County, Texas",3950,586,1853,718,1090,524,689,318,1599,625,74003,Texas,TX,Harris,6,3950.0,3856.0,2565.0,1104.0,1123.0,2089.0,0.594085692525868,0.177807250156494,3421.0,0.866075949367088,1242.0,0.322095435684647,56.0,0.026807084729536,147.0,0.133152173913043,573.0,0.223391812865497,126.0,0.031898734177215,501.0,0.126835443037974,0.183589743589745,10.2933230136986,71.40985,0.281812066,30.0,0.3,5141.4254106294975,96.95365974588604,26.0,0.023152270703473,0.143955872834787,0.571628767706107,2.578893708985006,2.837780655094329,0.011296666416031,55.844055097431585,16.713881514710437,56.43814078995746,16.89168876486693,38.61557005,11.55747125,30.89245604,9.245977,18.41665648,5.51202475,51.091369557224645,15.291423513458485,31.486541703871,9.423784258294182,9.505371080413887,2.844916002503904,46.3386840170177,13.868965512206533,46.93276970954357,14.046772762363029,46.93276970954357,14.046772762363029,38.615570014181415,11.557471260172113,39.20965570670729,11.735278510328603,83.0,72.0,87.0,58.0,25.0,89.0,86.0,19.0,32.0,40.0,94.0,95.0,65.0,52.0,31.0,86.0,53.0,16.0,78.0,79.0,79.0,65.0,66.0,93.0,90.0,94.0,91.0,83.0,79.0,86.0,81.0,71.0,62.0,93.0,88.0,76.0,70.0,40.0,26.0,90.0,85.0,89.0,83.0,88.0,84.0,83.0,76.0,86.0,80.0,1835937.0,3066.0,0.0,0.0,10.0,8.0,0.073216822385141,0.000171384182
741,48201453901,1400000US48201453901,"Census Tract 4539.01, Harris County, Texas",5832,1277,1047,319,2562,1164,2172,416,963,351,74004,Texas,TX,Harris,6,5832.0,5832.0,4063.0,1637.0,1675.0,3490.0,0.614111796982166,0.19343655704057,5523.0,0.947016460905349,1640.0,0.281207133058984,390.0,0.111747851002865,251.0,0.153329260843005,810.0,0.199360078759537,400.0,0.068587105624143,533.0,0.09139231824417,0.221538461538461,10.2753553424658,71.06882,0.280761067,30.0,0.3,4720.270026815971,276.3791308281664,3.0,0.001791044776119,0.137788140243583,0.720892497460325,0.51853458794313,3.411038024827882,0.003172223273109,57.7265089163236,18.18303636181358,58.34062071330577,18.37647291885415,39.30315501,12.37993965,31.93381344,10.05870096,19.03746571,5.996533267,52.19950274348411,16.44210734844845,49.74305555555544,15.668361120286168,0.0,0.0,47.28660836762678,14.89461489212389,50.97127914951978,16.055234234367312,30.7055898491083,9.6718278520285,42.98782578875162,13.5405589928399,33.77614883401913,10.639010637231348,84.0,78.0,93.0,50.0,88.0,91.0,83.0,70.0,16.0,75.0,94.0,95.0,64.0,52.0,31.0,85.0,81.0,0.0,77.0,83.0,50.0,70.0,55.0,94.0,92.0,95.0,93.0,83.0,81.0,87.0,84.0,72.0,65.0,93.0,90.0,90.0,87.0,0.0,0.0,90.0,87.0,91.0,87.0,76.0,71.0,86.0,81.0,82.0,76.0,2310016.0,0.0,0.0,0.0,10.0,9.0,0.071617361230185,0.0002153099185
742,48201453902,1400000US48201453902,"Census Tract 4539.02, Harris County, Texas",4056,1158,1867,1085,623,325,1210,349,2214,1125,74005,Texas,TX,Harris,6,4056.0,4056.0,2654.0,1240.0,1289.0,1920.0,0.811760355029586,0.332416833641319,4012.0,0.989151873767258,2573.0,0.634368836291913,44.0,0.022916666666667,597.0,0.481451612903225,801.0,0.30180859080633,310.0,0.076429980276134,288.0,0.071005917159763,0.221538461538461,10.2753553424658,71.06882,0.280761067,30.0,0.3,4833.968087572464,214.74681151884056,13.0,0.010085337470908,0.138323310362319,0.582137602057971,1.045750974485507,2.671854065717391,0.008394636985507,76.3054733727811,31.247182362283983,77.11723372781067,31.579599195925308,51.95266272,21.27467738,42.21153846,17.28567537,25.16457101,10.30492185,68.9996301775148,28.255430859512117,60.88202662721895,24.93126252309893,8.11760355029586,3.32416833641319,62.50554733727813,25.59609619038157,64.1290680473373,26.2609298576642,50.32914201183433,20.609843685761778,51.9526627218935,21.274677353044417,51.9526627218935,21.274677353044417,97.0,97.0,97.0,93.0,20.0,98.0,93.0,78.0,9.0,75.0,94.0,95.0,64.0,52.0,31.0,85.0,75.0,10.0,77.0,79.0,62.0,64.0,64.0,99.0,99.0,99.0,99.0,91.0,95.0,95.0,96.0,80.0,82.0,98.0,98.0,95.0,97.0,34.0,29.0,97.0,97.0,96.0,97.0,90.0,94.0,91.0,94.0,93.0,95.0,949515.0,0.0,0.0,0.0,12.0,12.0,0.049067615495578,8.84951235e-05
743,48201454000,1400000US48201454000,"Census Tract 4540, Harris County, Texas",4924,895,2392,912,1170,271,1001,173,2392,883,74006,Texas,TX,Harris,6,4924.0,4857.0,3211.0,1381.0,1392.0,2493.0,0.602478551060743,0.166222522421371,4595.0,0.933184402924451,1320.0,0.271772699197035,131.0,0.052547131969515,118.0,0.085445329471398,635.0,0.197757707879165,460.0,0.093419983753046,854.0,0.173436230706742,0.223589743589744,10.2570087671233,70.4272,0.34491222,30.0,0.4,4364.244512258886,123.76655110890516,29.0,0.020833333333333,0.11265121697548,1.005149892345372,0.332752608071089,10.422223641771147,0.002830696532979,56.63298379970984,15.624917107608876,56.63298379970984,15.624917107608876,45.78836988,12.63291167,31.32888465,8.643571144,41.57102002,11.46935402,50.60819828910241,13.962691883395165,36.14871306364458,9.97335134528226,9.037178265911145,2.493337836320565,42.77597712531275,11.801799091917342,53.018112493345384,14.627581973080648,26.509056246672692,7.313790986540324,54.22306959546686,14.960027017923393,32.53384175728012,8.976016210754034,83.0,68.0,92.0,48.0,55.0,83.0,82.0,89.0,58.0,77.0,94.0,94.0,76.0,52.0,69.0,84.0,60.0,15.0,71.0,88.0,44.0,90.0,54.0,94.0,89.0,94.0,90.0,88.0,82.0,87.0,78.0,90.0,85.0,93.0,86.0,80.0,72.0,38.0,23.0,87.0,80.0,92.0,85.0,71.0,61.0,92.0,85.0,81.0,69.0,2085454.0,4842.0,0.0,0.0,11.0,8.0,0.065661355163544,0.0001948506445
744,48201454100,1400000US48201454100,"Census Tract 4541, Harris County, Texas",3552,617,1642,504,914,310,569,135,1402,539,74007,Texas,TX,Harris,6,3552.0,3526.0,2308.0,1150.0,1182.0,1803.0,0.647180788275513,0.218994742537266,2880.0,0.81081081081081,1705.0,0.483550765740215,168.0,0.093178036605657,108.0,0.093913043478261,558.0,0.241767764298093,92.0,0.025900900900901,347.0,0.097691441441441,0.182564102564102,10.2725649315068,70.31554,0.347966122,30.0,0.4,4526.842436370603,192.32577663846735,10.0,0.008460236886633,0.110971671082356,1.764628007238069,0.596562334893646,8.933565952198528,0.021620440082356,60.83499409789822,20.585505798503004,60.83499409789822,20.585505798503004,49.83292068,16.86259521,33.65340098,11.38772664,44.65547437,15.11063727,54.36318621514309,18.395558373130346,47.244197544112446,15.986616205220418,5.824627094479617,1.970952682835394,45.30265517928591,15.32963197760862,61.48217488617373,20.80450054104027,33.65340099032667,11.387726611937833,56.95190936824513,19.27153734327941,45.94983596756143,15.548626720145888,87.0,84.0,84.0,82.0,83.0,85.0,88.0,13.0,19.0,39.0,94.0,94.0,77.0,52.0,69.0,84.0,73.0,9.0,70.0,95.0,52.0,88.0,71.0,95.0,95.0,96.0,95.0,90.0,90.0,89.0,88.0,92.0,91.0,94.0,93.0,88.0,88.0,25.0,19.0,89.0,88.0,95.0,93.0,79.0,77.0,93.0,92.0,90.0,89.0,1732675.0,6693.0,0.0,0.0,11.0,11.0,0.055682166577913,0.000162153077
745,48201454200,1400000US48201454200,"Census Tract 4542, Harris County, Texas",4347,818,2445,601,1021,591,227,175,2554,507,74008,Texas,TX,Harris,6,4347.0,4330.0,2604.0,1120.0,1265.0,2187.0,0.5507120729382,0.178056400374794,3793.0,0.872555785599263,991.0,0.228868360277136,242.0,0.110653863740283,120.0,0.107142857142857,605.0,0.232334869431643,198.0,0.045548654244306,538.0,0.123763515067862,0.211282051282051,10.2468460273973,70.15324,0.344671747,30.0,0.4,4138.942842585869,251.7002413426955,53.0,0.041897233201581,0.097612770403571,0.900828395789037,0.519909622779482,5.122255576901432,0.037456310524516,51.7669348561908,16.737301635230637,51.7669348561908,16.737301635230637,41.85411755,13.5322864,28.6370278,9.2589328,37.99913304,12.2858916,45.7091020538706,14.778681231107903,43.5062537621178,14.066455629608726,11.5649535317022,3.739184407870674,36.3469968139212,11.751722424736403,47.3612382726852,15.312850432232285,27.53560364691,8.9028200187397,42.9555416891796,13.888399229233933,41.303405470365,13.35423002810955,79.0,73.0,88.0,39.0,88.0,86.0,87.0,37.0,31.0,67.0,94.0,94.0,76.0,52.0,69.0,83.0,79.0,21.0,66.0,86.0,50.0,78.0,75.0,92.0,90.0,92.0,91.0,85.0,84.0,84.0,81.0,88.0,87.0,91.0,87.0,86.0,84.0,47.0,32.0,83.0,80.0,89.0,86.0,73.0,68.0,86.0,82.0,88.0,84.0,1462709.0,0.0,0.0,0.0,11.0,11.0,0.057658329065396,0.000136360805
746,48201454302,1400000US48201454302,"Census Tract 4543.02, Harris County, Texas",6186,815,3269,687,1584,658,665,280,2143,503,74009,Texas,TX,Harris,6,6186.0,6186.0,4312.0,2127.0,2189.0,3809.0,0.449321047526672,0.150569265375528,4359.0,0.704655674102812,1200.0,0.193986420950533,107.0,0.028091362562352,399.0,0.187588152327221,697.0,0.161641929499072,386.0,0.062398965405755,963.0,0.155674102812803,0.181538461538463,10.2524980821918,70.0209,0.339809298,30.0,0.4,4279.190208967314,226.78167078063896,35.0,0.015989036089539,0.100198512221437,1.04160127295215,0.73492068013987,1.86135268959732,0.138527848262956,42.236178467507166,14.153510945299631,41.78685741998049,14.002941679924104,33.6990786,11.29269488,23.3646945,7.82960178,31.00315231,10.38927929,37.742967992240445,12.647818291544352,34.597720659553744,11.593833433915655,5.841173617846736,1.957400449881864,30.104510184287022,10.088140780160376,39.989573229873805,13.400664618421992,25.16197866149363,8.431878861029569,25.16197866149363,8.431878861029569,36.844325897187105,12.346679760793297,69.0,61.0,78.0,31.0,26.0,93.0,75.0,62.0,48.0,38.0,94.0,93.0,75.0,52.0,69.0,84.0,77.0,13.0,67.0,89.0,56.0,56.0,82.0,87.0,86.0,87.0,87.0,79.0,78.0,78.0,75.0,84.0,82.0,86.0,83.0,79.0,77.0,25.0,19.0,78.0,75.0,85.0,82.0,70.0,66.0,70.0,65.0,85.0,82.0,2750427.0,1867.0,0.0,0.0,6.0,6.0,0.07583685354011,0.0002566069035
747,48201454303,1400000US48201454303,"Census Tract 4543.03, Harris County, Texas",3609,715,1129,724,1056,275,711,298,1445,371,74010,Texas,TX,Harris,6,3609.0,3520.0,2681.0,1209.0,1278.0,1930.0,0.654762793143404,0.223673184449059,3182.0,0.881684677195899,1506.0,0.427840909090909,69.0,0.035751295336788,270.0,0.223325062034739,769.0,0.286833271167474,130.0,0.036021058464949,613.0,0.169853144915489,0.144615384615385,10.285038630137,70.16357,0.328400097,40.0,0.3,4882.945211538461,476.34830248098535,0.0,0.0,0.116134976473639,2.468367163694901,0.869172167735523,2.120748749069144,0.142246489565255,61.54770255547998,21.025279338211547,61.54770255547998,21.025279338211547,48.45244668,16.55181562,60.89293975,20.80160611,20.29764658,6.933868704,55.65483741718934,19.012220678170017,58.92865138290636,20.130586600415313,0.0,0.0,47.14292110632509,16.10446928033225,63.51199093491019,21.69629889155872,38.63100479546084,13.196717882494482,37.976242002317434,12.973044698045422,54.34531183090253,18.564874309271897,87.0,85.0,88.0,75.0,36.0,95.0,92.0,24.0,56.0,9.0,94.0,94.0,74.0,93.0,31.0,85.0,90.0,0.0,72.0,97.0,59.0,58.0,83.0,95.0,95.0,96.0,95.0,89.0,89.0,98.0,98.0,74.0,70.0,94.0,93.0,94.0,93.0,0.0,0.0,90.0,89.0,96.0,94.0,83.0,82.0,83.0,80.0,94.0,93.0,1435134.0,0.0,0.0,0.0,11.0,11.0,0.048727923314213,0.000133802457
748,48201454304,1400000US48201454304,"Census Tract 4543.04, Harris County, Texas",5830,1340,2256,1318,3017,1070,313,318,1573,894,74011,Texas,TX,Harris,6,5830.0,5830.0,3753.0,1992.0,2065.0,3089.0,0.6631217838765,0.1857620767872,4843.0,0.830703259005145,2889.0,0.495540308747855,122.0,0.039494982194885,232.0,0.116465863453815,498.0,0.13269384492406,678.0,0.116295025728987,451.0,0.077358490566038,0.144615384615385,10.285038630137,70.16357,0.328400097,40.0,0.3,5021.714361866873,128.72213076983851,73.0,0.035351089588378,0.111443698564596,1.405848003610973,1.163368129224224,1.910428018396894,0.084186819956108,62.33344768439101,17.4616352179968,62.33344768439101,17.4616352179968,49.07101202,13.7463937,61.67032591,17.27587316,20.5567753,5.758624387,57.02847341337901,15.9755386036992,40.4504288164665,11.3314866840192,12.5993138936535,3.5294794589568,46.41852487135501,13.003345375104,61.6703259005145,17.2758731412096,42.439794168096,11.8887729143808,37.134819897084,10.4026763000832,53.04974271012,14.860966142976,88.0,75.0,85.0,83.0,40.0,88.0,67.0,96.0,11.0,9.0,94.0,94.0,74.0,93.0,31.0,86.0,61.0,19.0,70.0,93.0,64.0,56.0,80.0,95.0,91.0,96.0,92.0,89.0,84.0,98.0,96.0,74.0,64.0,95.0,89.0,84.0,76.0,50.0,31.0,90.0,83.0,95.0,89.0,85.0,79.0,82.0,72.0,93.0,87.0,833103.0,6490.0,0.0,0.0,11.0,8.0,0.04338763828201,7.82850135e-05
749,48201454305,1400000US48201454305,"Census Tract 4543.05, Harris County, Texas",2443,403,616,573,1254,385,599,300,498,526,74012,Texas,TX,Harris,6,2443.0,2443.0,1798.0,1122.0,1481.0,1706.0,0.665370446172738,0.116156694151643,2317.0,0.948424068767908,934.0,0.382316823577568,26.0,0.015240328253224,9.0,0.008021390374332,55.0,0.030589543937709,72.0,0.029471960704052,126.0,0.051575931232092,0.144615384615385,10.285038630137,70.16357,0.328400097,40.0,0.3,5327.278864317397,132.70005243653685,0.0,0.0,0.121027276552239,2.467583483943796,2.330786803379198,2.183265050658115,0.025970851032882,62.54482194023737,10.918729250254442,62.54482194023737,10.918729250254442,49.237413,8.595595356,61.87945148,10.80257254,20.62648383,3.600857514,57.221858370855465,9.989475697041298,41.25296766270976,7.201715037401866,0.0,0.0,48.572042570609874,8.47943867306994,64.54093327875559,11.267199332709373,51.23352435530082,8.944065449676511,39.25685632419154,6.853244954946937,48.572042570609874,8.47943867306994,88.0,41.0,93.0,68.0,12.0,42.0,16.0,16.0,5.0,9.0,94.0,94.0,74.0,93.0,31.0,86.0,62.0,0.0,73.0,97.0,77.0,59.0,73.0,96.0,77.0,97.0,79.0,89.0,69.0,98.0,86.0,74.0,48.0,95.0,74.0,84.0,59.0,0.0,0.0,91.0,69.0,96.0,76.0,91.0,69.0,84.0,57.0,92.0,67.0,1682946.0,0.0,0.0,0.0,11.0,1.0,0.052254796100538,0.000156925907
750,48201454400,1400000US48201454400,"Census Tract 4544, Harris County, Texas",1353,557,227,118,1052,587,54,54,128,64,74013,Texas,TX,Harris,6,1353.0,1353.0,815.0,667.0,768.0,737.0,0.78640059127864,0.175479680816837,1247.0,0.921655580192165,881.0,0.651145602365114,33.0,0.044776119402985,4.0,0.00599700149925,0.0,0.0,286.0,0.211382113821138,7.0,0.005173688100517,,10.2789526027397,69.62019,0.357741214,30.0,0.3,5248.408642,275.7823878,29.0,0.037760416666667,0.103883238,0.237494277,0.86762508,1.09733473,0.462017944,73.92165558019217,16.495089996782678,72.34885439763488,16.144130635149004,61.3392461,13.68741512,40.89283073,9.124943412,24.37841832,5.439870111,67.63045084996304,15.091252550247985,63.69844789356984,14.2138541461638,15.7280118255728,3.50959361633674,53.475240206947525,11.932618295544916,47.97043606799704,10.704260529827058,46.39763488543976,10.353301168193385,35.388026607538805,7.896585636757665,69.20325203252033,15.442211911881657,96.0,72.0,91.0,94.0,47.0,39.0,0.0,99.0,0.0,,94.0,92.0,78.0,52.0,31.0,86.0,81.0,20.0,68.0,61.0,59.0,45.0,88.0,98.0,90.0,99.0,90.0,95.0,84.0,94.0,80.0,79.0,62.0,98.0,88.0,96.0,84.0,59.0,31.0,93.0,81.0,89.0,74.0,88.0,74.0,80.0,62.0,98.0,88.0,32666440.0,1131204.0,0.0,1.0,11.0,8.0,0.255141852371331,0.0031521440865
751,48201454502,1400000US48201454502,"Census Tract 4545.02, Harris County, Texas",2289,189,1581,221,135,79,577,151,136,67,74014,Texas,TX,Harris,6,2289.0,2289.0,1528.0,740.0,753.0,1079.0,0.250327653997379,0.079558192002719,895.0,0.391000436871996,251.0,0.109654871122761,42.0,0.038924930491196,32.0,0.043243243243243,53.0,0.034685863874345,94.0,0.041065967671472,204.0,0.089121887287025,0.171282051282052,10.2010657534247,69.18928,0.227241247,30.0,0.3,3916.40488,179.9885646,0.0,0.0,0.064427089,0.340906786,0.2282848,0.219367789,0.066788077,23.280471821756247,7.398911856252868,22.77981651376149,7.23979547224743,13.01703801,4.137025984,13.01703801,4.137025984,7.760157274,2.466303952,20.777195281782458,6.603329936225678,17.77326343381391,5.648631632193049,0.0,0.0,13.017038007863707,4.137025984141388,17.27260812581915,5.489515248187612,9.262123197903025,2.943653104100603,6.007863695937096,1.909396608065256,19.77588466579294,6.285097168214802,40.0,18.0,57.0,13.0,40.0,71.0,19.0,31.0,15.0,27.0,93.0,91.0,52.0,52.0,31.0,83.0,71.0,0.0,52.0,69.0,37.0,24.0,79.0,71.0,60.0,69.0,62.0,50.0,40.0,64.0,58.0,46.0,38.0,68.0,56.0,57.0,50.0,0.0,0.0,52.0,39.0,59.0,49.0,40.0,29.0,31.0,19.0,65.0,53.0,7516142.0,57514.0,0.0,0.0,0.0,0.0,0.11893634705009,0.000706305673
