GEO_ID,ID,NAME,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,DP05_0063E,DP05_0063M,DP05_0064E,DP05_0064M,DP05_0065E,DP05_0065M,DP05_0067E,DP05_0067M,DP05_0071E,DP05_0071M,PM25,OZONE,DSLPM,CANCER,RESP,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS
1400000US25025160601,25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,4713,478,3685,550,1185,480,144,88,2473,432,7.09908109589041,59.29728,0.447637293,20.0,0.3,3434.500043643038,921.170641501316,438.0,0.264972776769509,0.074735142377742,0.580437381942738,13.826344758399904,2.200995964568229,0.168549775039714
1400000US25025160602,25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,5740,461,3820,525,1651,501,584,285,2878,444,7.10405753424658,59.20178,0.434957523,20.0,0.3,3469.0506238953208,1552.8055768223376,1239.0,0.745039085989176,0.079208592629164,0.514587138435645,10.423017148178593,4.384260158368833,0.100706017202075
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,4844,495,4022,574,602,388,111,92,1107,524,7.06588301369863,59.45194,0.382817205,20.0,0.3,3378.877302324788,520.5250857445241,1145.0,0.537054409005628,0.079308204617342,0.291270265789067,7.830453291609802,2.247623760981904,0.110990233904618
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,5041,481,3750,589,749,453,315,262,1421,369,7.01691726027397,59.96721,0.364940663,20.0,0.3,3499.862636403402,1205.9381915061272,1179.0,0.559829059829059,0.074156656747266,0.363916744435168,5.629271820654575,4.680166958338656,0.081856718477174
1400000US25025170502,25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,2430,295,2283,326,73,56,124,140,128,166,6.93663616438356,60.5722,0.351093873,20.0,0.3,5169.906525322571,785.9173724375108,670.0,0.403371462974111,0.073188102970355,0.828095209944526,3.744032998053713,0.931821334346639,0.018561519482536
1400000US25025170601,25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,5530,628,4708,716,427,350,147,169,2329,752,7.05318219178082,59.62948,0.383629458,20.0,0.3,3641.4769937571623,1597.157931425644,1524.0,0.774783934926283,0.07207234035361,0.292596006488234,8.620844040670882,8.843470580941892,0.332924866258524
1400000US25025170701,25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,2099,181,1547,218,218,108,179,109,629,160,7.02587150684931,59.92835,0.379564797,20.0,0.3,3661.3965135444114,1147.3564254689115,339.0,0.32976653696498,0.065646730866025,0.242717549435973,8.479480558664692,3.926949294481865,0.278668072509993
1400000US25025170702,25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,5798,521,4534,660,774,372,540,352,2940,698,7.02942849315068,59.95103,0.3771794,20.0,0.3,3690.4487015238274,2260.698978266591,1691.0,0.694455852156057,0.068044887791119,0.242802982803002,7.338307098938086,3.819094434982364,0.15341034460813
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,6481,606,5629,761,181,238,253,195,2780,702,7.01632630136986,60.19083,0.376399533,20.0,0.3,3089.6385555943184,748.0829670091806,1701.0,0.659813809154383,0.062319784115538,0.215481518227092,5.580596828097003,0.81012205628027,0.271504991009527
1400000US25025180101,25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,4992,442,4725,480,157,166,90,118,612,466,6.99893123287671,60.4083,0.363737896,20.0,0.3,2787.303422122329,426.84212517674007,1208.0,0.477659153815737,0.056997010178842,0.183244131203308,4.252479447718815,4.201868626351827,0.084312412715024
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,4330,257,4052,314,163,182,40,41,339,240,7.02824164383562,60.1597,0.387874572,30.0,0.4,2848.588681133611,573.2887234495377,1632.0,0.85,0.057441353608414,0.207787041654877,6.877379214782016,4.508285826342348,0.07713965152381
1400000US25025180301,25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,2864,199,2764,203,26,43,61,82,135,108,7.04133095890411,60.08445,0.406941009,30.0,0.5,2804.009256216472,696.9465512562324,1160.0,0.927258193445243,0.057864562163143,0.20831612967403,7.197280993663933,0.438743221163774,0.035361411797412
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,2001,201,1851,214,226,162,24,25,420,222,7.00879369863014,60.37386,0.387094799,30.0,0.4,2699.2963410705393,850.0122559780082,673.0,0.770022883295194,0.055516173153527,0.176518823692946,4.51537224793361,2.868207165659752,0.024204454846473
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,4355,293,4230,316,121,100,21,26,261,168,7.00071780821918,60.48179,0.350015922,20.0,0.3,2618.857811994864,280.508031487234,1571.0,0.74068835454974,0.055475708363414,0.157275170332844,2.789719769504524,1.834983102439961,0.018492459543654
1400000US25025980101,25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,457,425,251,257,119,148,1,3,131,185,7.02326,60.22806,0.377965681,20.0,0.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
1400000US25025980300,25025980300,"Census Tract 9803, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,380,177,238,111,79,78,21,26,90,85,7.27192410958904,58.24641,0.462391106,20.0,0.3,4742.010195,469.2297248,0.0,0.0,0.180861547,0.217233706,9.016183001,9.24971417,6.58859e-08
1400000US25025980700,25025980700,"Census Tract 9807, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,0,12,0,12,0,12,0,12,0,12,7.23231616438356,57.93349,0.299616209,20.0,0.2,7924.368692,541.2049889,0.0,0.0,0.363678013,0.11070992,6.082021364,0.828494838,0.00018455
1400000US25025981000,25025981000,"Census Tract 9810, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,0,12,0,12,0,12,0,12,0,12,7.26596356164384,57.93905,0.458733213,20.0,0.3,5887.657581,293.7997572,13.0,1.0,0.196153655,0.16858913,7.594214497,2.816416429,5.41253e-08
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,442,137,189,94,211,90,7,12,144,97,7.25409315068493,58.15921,0.454114367,30.0,0.3,5138.052919103092,710.0807858507216,0.0,0.0,0.208606360103093,0.192191544195876,4.877737547597938,2.920394616927835,8.6978432e-08
1400000US25025981201,25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,0,12,0,12,0,12,0,12,0,12,7.19555890410959,58.96961,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
1400000US25025981202,25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,241,60,215,57,17,30,8,17,9,20,7.17044849315069,59.0851,0.89349067,20.0,0.3,3221.953334,157.4546461,0.0,0.0,0.078155757,0.306265616,19.2358636,4.820752174,0.001417692
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,413,97,344,80,18,14,43,30,93,59,7.10785671232877,59.55809,0.529625894,30.0,0.4,2982.644212,531.5348238,0.0,0.0,0.067781895,0.423583328,17.81386491,3.140136193,0.06044014
1400000US25025981501,25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,0,12,0,12,0,12,0,12,0,12,7.22993726027397,58.04091,0.647814943,20.0,0.4,4046.409827,2770.900793,0.0,0.0,0.083956116,0.291138603,51.86922695,3.936657152,0.044460432
1400000US25025981502,25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,0,12,0,12,0,12,0,12,0,12,7.05415397260274,59.7984,0.392415986,20.0,0.3,4622.459239,606.7721787,0.0,0.0,0.066316819,0.307270934,14.29038073,5.561187193,0.539508776
1400000US25025981600,25025981600,"Census Tract 9816, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,0,12,0,12,0,12,0,12,0,12,7.04100191780822,59.97622,,,,3044.930911,56.34682088,0.0,0.0,0.061234663,0.24421847,7.628301217,1.825356163,0.245649263
1400000US25025981700,25025981700,"Census Tract 9817, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,0,12,0,12,0,12,0,12,0,12,7.21632,58.53758,,,,3628.924545,2765.808744,0.0,0.0,0.080885593,0.60371169,52.4739678,5.237527887,0.005129127
1400000US25025981800,25025981800,"Census Tract 9818, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,32,21,22,18,10,16,0,12,0,12,7.27851479452055,57.99806,0.518380675,30.0,0.3,4853.382243,1418.707751,0.0,0.0,0.112088672,0.303751735,35.61469423,12.91202732,0.002831037
1400000US25025990101,25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",Massachusetts,MA,Suffolk,1,67,105,49,77,18,28,0,12,67,105,7.02585068493151,60.23115,,,,,,0.0,0.0,0.0,0.0,0.0,,
